interactingUser	interactedUser	timestamp
63510053	103452377	1406542741000
1513352899	342134595	1406544132000
381645115	380904886	1406546614000
381645115	380905564	1406546614000
523343664	19019325	1406554299000
208009524	56071430	1406555374000
208009524	250620677	1406555374000
208009524	56071430	1406555654000
208009524	56071430	1406557418000
46853290	166507237	1406560137000
1603554265	538350798	1406563807000
100473576	21410381	1406564261000
100473576	255452246	1406564261000
1513352899	342134595	1406566828000
1337047753	10228272	1406570339000
1337047753	10228272	1406571552000
91356286	112567773	1406573624000
1603554265	538350798	1406573824000
522787972	182764833	1406573991000
522787972	771780426	1406573991000
122916906	283924868	1406576653000
1725920208	26729931	1406583466000
710818602	11254812	1406589040000
2200288848	22434517	1406589487000
1361999581	22434517	1406589487000
385714424	98100162	1406601983000
188371632	48822802	1406619327000
2527024826	935087198	1406620412000
208009524	90625112	1406625774000
208009524	56071430	1406626249000
208009524	56071430	1406626332000
208009524	56071430	1406626423000
100473576	21410381	1406626602000
100473576	255452246	1406626602000
208009524	56071430	1406626912000
208009524	56071430	1406627101000
208009524	250620677	1406627101000
208009524	56071430	1406627415000
208009524	56071430	1406627532000
1308599779	61879392	1406632869000
710818602	61879392	1406633253000
106773779	270302557	1406634950000
636865020	258809122	1406635155000
277419251	171080701	1406635742000
46976620	36936738	1406636099000
390343599	390343599	1406639055000
208009524	572225652	1406639519000
1385201	84159349	1406644077000
1385201	237896836	1406644077000
139685878	106773779	1406646576000
1191334208	355390425	1406656421000
34232538	146616316	1406658119000
385714424	1568003149	1406667079000
1725920208	10228272	1406672536000
1337047753	10228272	1406675486000
273575059	311931512	1406679271000
273575059	1190505763	1406680193000
2320525625	438186714	1406689522000
70362619	10228272	1406691834000
214243898	490039192	1406703270000
393349887	198535580	1406706572000
172254569	27270779	1406710155000
241387791	266641960	1406713585000
1513739664	297299189	1406714986000
1513739664	2212607281	1406714986000
17999586	15243058	1406715688000
1145378857	573043531	1406716505000
2692332378	109814982	1406720439000
2719570811	242101122	1406722441000
2692332378	1377131172	1406725166000
2320525625	3313614375	1406731278000
2320525625	3313614375	1406732419000
556127068	705027259	1406733602000
2692332378	1377131172	1406734221000
1034714521	783214	1406735259000
208009524	56071430	1406738581000
192572844	1396161031	1406742973000
208009524	90625112	1406743003000
2692332378	169629119	1406745683000
1265697402	388934098	1406745989000
381645115	528689805	1406746222000
385714424	1568003149	1406747176000
371572838	1568003149	1406747330000
385714424	15343682	1406748225000
385714424	103920350	1406748225000
273575059	230482344	1406752714000
2363071519	527489407	1406755230000
301330895	327589146	1406756141000
1202079211	391675468	1406756796000
393349887	260146392	1406757954000
2353882603	527489407	1406758770000
2235038405	342134595	1406764100000
2320525625	597360923	1406765970000
2320525625	597360923	1406766119000
1361999581	22434517	1406770914000
2200288848	22434517	1406770915000
2208886780	115516167	1406772595000
471078567	191949347	1406781616000
2692332378	1377131172	1406794977000
380905564	381645115	1406795551000
46853290	19017608	1406795591000
2692332378	1377131172	1406799700000
2692332378	1377131172	1406801097000
2692332378	1377131172	1406801134000
2692332378	1377131172	1406801197000
2692332378	1377131172	1406801731000
46853290	18144466	1406803388000
163367673	7996082	1406808415000
2320525625	148057296	1406808950000
176566242	84279963	1406814135000
460474793	8948592	1406814152000
460474793	8948592	1406814310000
2200288848	22434517	1406817560000
208009524	90625112	1406817724000
69361606	1907491824	1406818659000
385714424	1568003149	1406821580000
385714424	262720981	1406823324000
385714424	1568003149	1406823324000
301802921	155419528	1406825713000
301802921	385714424	1406825713000
385714424	301802921	1406825777000
516636836	10228272	1406826325000
2692332378	1377131172	1406827334000
2692332378	1377131172	1406828002000
2692332378	1377131172	1406828393000
2692332378	1377131172	1406828759000
2692332378	1377131172	1406829029000
461215363	84645307	1406830623000
385714424	10228272	1406833953000
385714424	112231123	1406833953000
2350161770	10228272	1406838701000
1265697402	527489407	1406845020000
627839565	61879392	1406845903000
542025138	61879392	1406845914000
1337047753	10228272	1406848065000
2195297221	10228272	1406876819000
2195297221	10228272	1406877661000
1402420620	242101122	1406880401000
469435120	469435120	1406880698000
812680110	330904171	1406882029000
277419251	18905975	1406886205000
69361606	14436030	1406887554000
69361606	1907491824	1406887554000
2508309752	178537056	1406888387000
468786379	2260749054	1406890697000
266176212	442286646	1406893661000
1034714521	783214	1406895972000
1477370832	280397697	1406896033000
1477370832	357836441	1406896045000
393349887	243608028	1406898836000
1402420620	10228272	1406898992000
442286646	266176212	1406899599000
436804754	705027259	1406901049000
158493750	1978807645	1406902609000
357405182	110942823	1406909163000
443191978	16548023	1406909501000
2692332378	1377131172	1406909734000
354750918	76739159	1406916556000
245083326	10228272	1406916796000
245083326	140063214	1406916796000
1265697402	61879392	1406917431000
2363071519	527489407	1406926366000
443191978	233543018	1406933510000
2320525625	414140681	1406935909000
1951820304	324772772	1406941469000
1951820304	324772772	1406941499000
1125303067	165111862	1406963927000
373659971	301716524	1406964086000
1477370832	43720896	1406968857000
292962548	76767507	1406976160000
322510667	580245801	1406982033000
1337047753	10228272	1406989488000
158493750	1546889148	1406991507000
1337047753	10228272	1406995015000
1402420620	10228272	1406999893000
201478619	81577367	1407002775000
328535079	515282359	1407004560000
300944661	17676713	1407004725000
1361759912	435909599	1407006456000
91660733	80001767	1407008806000
153909622	80001767	1407008839000
191143493	11348282	1407013439000
195115156	502048875	1407013870000
1265697402	527489407	1407018079000
263201749	191143493	1407033252000
443191978	2373475078	1407055011000
13879452	13879452	1407060948000
1908504080	861768067	1407068223000
1908504080	861768067	1407071503000
1908504080	861768067	1407075914000
2320525625	13879452	1407076603000
600161640	81580508	1407079763000
1265697402	527489407	1407081444000
110667020	110942823	1407082843000
407394267	58531272	1407083122000
523343664	775238	1407086810000
1908504080	22324918	1407087151000
153358801	132774626	1407089049000
191362552	327355244	1407090713000
2508309752	10228272	1407092171000
2508309752	10228272	1407093561000
502048875	195115156	1407095935000
312193795	515282359	1407096787000
407394267	69962890	1407098467000
461215363	10228272	1407099025000
878452544	15095537	1407099683000
468786379	81958599	1407101242000
1337047753	10228272	1407101471000
2294167417	873111349	1407102435000
2294167417	873111349	1407102740000
2320525625	3020708800	1407116947000
1231398625	90030522	1407120518000
1231398625	222806880	1407120657000
1231398625	90030522	1407120766000
1231398625	245093469	1407120855000
2692332378	1377131172	1407127838000
812680110	330904171	1407144357000
277120863	133387580	1407144376000
34232538	28522618	1407145721000
483118762	238955821	1407148767000
528689805	381645115	1407151353000
483118762	238955821	1407151923000
471078567	1501434991	1407154051000
523343664	89907746	1407154818000
1395048732	388934098	1407156104000
443191978	1376705058	1407156339000
153358801	701423664	1407156606000
328535079	515282359	1407162884000
1603554265	122104594	1407163913000
1603554265	807289412	1407163913000
317381823	1978807645	1407163928000
1603554265	538350798	1407164124000
1034714521	783214	1407167431000
393349887	260146392	1407169311000
393349887	260146392	1407169950000
2298128452	2298128452	1407170112000
2151784056	411103879	1407170194000
153358801	958744320	1407170273000
46853290	18144466	1407170731000
1474043701	10228272	1407173246000
1474043701	597711094	1407173246000
322831105	701423664	1407174043000
394390504	10228272	1407174329000
200448666	455157065	1407181819000
448359197	108932245	1407182003000
711145202	105119490	1407182918000
2350161770	10228272	1407187032000
2350161770	10228272	1407187154000
2350161770	362394595	1407188811000
2350161770	411348772	1407188985000
2363071519	527489407	1407189265000
2363071519	597711094	1407189265000
1513739664	578555299	1407189278000
2363071519	527489407	1407189690000
2363071519	597711094	1407189690000
245083326	10228272	1407192471000
2591217402	297127071	1407192507000
245083326	10228272	1407192642000
245083326	1046296765	1407192642000
220362995	220362995	1407194247000
861768067	438186714	1407195320000
81710325	19019325	1407197048000
2320525625	861768067	1407203333000
2298882886	511670971	1407230190000
301330895	327589146	1407231435000
1603554265	538350798	1407232854000
220049087	130613344	1407233140000
46853290	19017608	1407234765000
487607152	951294668	1407235719000
208009524	56071430	1407238318000
208009524	238087706	1407238318000
556127068	202331002	1407239298000
81710325	128215040	1407246496000
2350161770	411348772	1407246993000
2350161770	411348772	1407247138000
2350161770	411348772	1407247364000
292962548	231257304	1407262433000
483118762	238955821	1407263636000
247781982	277402869	1407267259000
393349887	260146392	1407267349000
2363071519	527489407	1407270858000
2363071519	527489407	1407272383000
523343664	246318475	1407272405000
2175521657	246362099	1407272479000
443191978	443191978	1407274743000
2320525625	528599594	1407276950000
218760766	370435240	1407292537000
218760766	370435240	1407292705000
218760766	370435240	1407292824000
208009524	17754956	1407305168000
208009524	56071430	1407305168000
208009524	150248107	1407305168000
188371632	1014384037	1407305583000
2527024826	935087198	1407310973000
46853290	19017608	1407312074000
46853290	7996082	1407312183000
22434517	14159148	1407313706000
61879392	734975826	1407318603000
443191978	88618641	1407320002000
1513739664	426109290	1407320713000
303460943	10228272	1407321176000
2719570811	734975826	1407321316000
277130328	61879392	1407322307000
1864046580	61879392	1407322712000
303460943	10228272	1407325015000
542025138	61879392	1407326440000
627839565	61879392	1407326461000
710818602	61879392	1407327201000
710818602	61879392	1407327243000
705964540	61879392	1407328768000
2200288848	22434517	1407328909000
2719570811	61879392	1407330222000
1229796792	17754956	1407331280000
2719570811	279928610	1407332441000
81710325	1229796792	1407333761000
1308599779	61879392	1407334446000
1265697402	61879392	1407334469000
46976620	42267436	1407337535000
46976620	42267436	1407337892000
2191703673	199648142	1407343875000
255298766	2622725797	1407344108000
2735264571	2207520854	1407346323000
744701352	476282685	1407347148000
744701352	476282685	1407347207000
744701352	476282685	1407347499000
292962548	272438323	1407353991000
636865020	240813598	1407356049000
636865020	966148056	1407356245000
636865020	966148056	1407356396000
636865020	240813598	1407356811000
636865020	240813598	1407357627000
1474043701	10228272	1407358388000
1474043701	272365112	1407358388000
636865020	240813598	1407358547000
2232045380	1168450640	1407362386000
2232045380	432401689	1407362500000
554584495	320802733	1407366115000
1046296765	450544730	1407367062000
944479604	1046296765	1407367352000
554584495	391874507	1407368617000
132238009	1046296765	1407369257000
132238009	188729193	1407369290000
132238009	450544730	1407369290000
132238009	1046296765	1407369290000
1308599779	475078654	1407370515000
407394267	407394267	1407384874000
2195297221	10228272	1407385864000
878452544	88618641	1407386463000
2294167417	61879392	1407398349000
2191703673	2455323618	1407407294000
91356286	199210114	1407408545000
46853290	21643907	1407409013000
502048875	357023471	1407410403000
527489407	597711094	1407415112000
2353882603	527489407	1407415276000
554584495	320802733	1407416461000
554584495	554584495	1407416461000
554584495	320802733	1407416599000
65338169	974201407	1407417602000
163367673	33173981	1407419900000
